,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Class
1044,-0.5380508,1.6314356,-0.6222586,-1.9092915,-1.2453626,0.7251353,-1.7401148,0.42499626,-1.8742428,-1.790817,0.76994145,0.94060504,1.224808,1.2124996,-0.8461974,-1.1479819,-1.0401751,1.8702912,-1.7810487,-0.24453296,-2.0007622,-1.1230098,-1.3152072,-0.4695503,1.1856941,-1.8733324,0.27674246,-0.4648246,-2.810243,1.0626879,-0.8217357,1.6305829,-0.61953866,1.1992506,1.6854979,0.17792632,-0.75151896,-1.4074359,-1.7329276,-1.8838111,-1.5795388,-0.39183944,-0.96876574,1.473201,0.5241524,1.3674289,-0.100948825,-0.8478696,-2.2119973,1.8675165,-0.8708063,0.81080467,2.428942,1.0338475,-1.5850885,1.025649,-1.0597734,0.8171055,-0.4977389,-1.1772155,-0.87917316,1.0997953,0.008136245,0.09312966,-1.8044468,-1.7467402,-2.2849371,-1.5500842,1.4445769,0.050339073,-1.8041407,0.24668449,1.2887974,-1.0287486,0.6274863,-1.4116719,1.609593,1.3247299,-1.137517,-1.6276293,1.1734252,-0.42457145,1.6679114,1.7798374,0.50356174,0.07844767,-1.532962,2.0359576,-2.4098387,-1.5404016,-0.07035975,0.47208828,-1.8862343,0.7041611,-1.5850183,1.3194664,0.5294611,-1.3393636,-0.9893381,-0.21510233,1
1045,-0.12065443,0.77383286,0.11460782,0.46347886,-1.1279438,-0.5981793,-1.1856482,1.2993176,-0.23658611,-0.87392205,1.3740495,1.0740283,0.75470215,1.158297,-0.68354297,-0.15526445,0.8383691,0.24054693,-1.0859045,-0.7155464,-0.8303414,-0.7210873,-0.16898583,0.72568643,1.1728868,-0.36167827,0.41313678,-0.17229308,-1.2432375,1.2955382,-0.05699183,1.251366,-0.6795194,0.9869777,-0.17172407,1.2262839,0.26188672,-0.62384105,-0.49990916,0.5536367,-0.928146,0.94618917,-0.6529264,-0.04102027,0.09231612,0.9724733,-0.29733852,-1.1234434,-0.7126061,1.216165,-0.869122,-0.86726,0.51670694,0.81322765,-1.0185618,0.71593034,-1.5419685,0.50689876,-1.2646831,-0.54035306,-0.46980917,0.59591603,0.5961279,0.27474964,-0.018864904,-1.3414941,-0.5709671,-0.9738498,0.7428921,0.7463069,-0.33262974,-0.082831055,0.9517897,-1.0427904,0.5538264,0.016797278,1.0984448,1.1985683,-0.9044244,-0.70777,-0.11324552,-0.2440147,-0.4095259,0.022752788,0.5371085,-0.5414062,0.42638034,1.1567278,-0.48040614,-0.74210936,0.8189399,-0.7690119,-1.471975,1.153586,-0.31035975,0.8112116,1.2221128,-0.75132996,-0.37414548,-0.18342762,1
1046,1.6263448,1.307592,1.096763,0.45617467,-0.66743284,-1.3827542,-2.4061055,0.8713819,-1.1425017,-2.0827172,0.41524944,0.04856083,1.520259,0.56230915,-2.2849617,-1.6619385,1.491622,1.9371883,-1.5248109,1.1741505,-2.0126698,-2.40047,-2.5056262,1.320286,-0.21141778,-1.8590893,-0.033748403,-2.1671295,-1.2703773,1.4552058,-2.338497,1.970136,-1.4382235,1.1974046,-2.0888314,1.5040569,0.36899894,-1.7807561,-2.2569513,-1.5592128,-2.16243,1.3007807,-2.1478076,2.4846513,-1.5696796,1.4610177,-0.96784896,-1.9364623,-1.5357912,0.4663472,-2.055811,0.38041,0.9751715,0.17321283,-1.4652708,1.5302687,-0.7608044,-0.12789169,-1.7261907,-0.81577164,-2.8182073,1.4833419,1.5595751,2.1301622,-2.019631,-1.946086,-2.1736019,-0.8531569,1.3377645,1.5517411,-2.2394295,1.9102126,1.2100848,-2.1898456,2.3992088,-0.63797516,0.81768495,1.4667218,-1.4011194,-1.9868027,-0.08863575,-1.5954275,-0.6847059,1.2438732,-0.350627,-2.2494698,0.2764244,1.7539773,-2.769329,-0.9277072,2.0717506,-1.3683431,-0.55341077,0.99251884,-2.2411175,1.4292444,-1.1569738,-2.4521077,-1.7718151,-0.7057896,1
1047,-1.1429263,-0.6333595,-2.6361036,-2.3151355,0.055349622,2.4004657,0.40610123,-0.8936098,-1.4078302,0.19307671,0.57377625,1.9528277,-1.6521813,1.5401218,0.61180073,2.122135,-1.4179682,0.28049293,-0.65311337,-0.6876716,-0.26324224,0.87079746,1.2715197,-1.6484481,1.3025222,-0.25480062,-0.9962886,1.0715563,-0.99291766,0.549395,1.070139,-1.283309,1.0083562,1.0029439,0.7614031,-1.6739563,-1.9240503,0.20603368,-0.41650572,1.7702749,0.07738391,-0.42516622,0.51102465,-1.0970327,2.1529458,0.4475486,-1.1639605,0.63721246,-1.4375783,0.5882426,0.2316473,1.6792576,1.414139,-1.2814448,0.1109809,0.59230274,1.2756848,-0.4757574,0.63172156,-0.67808187,0.97262293,-0.21501967,-0.8993715,-1.2948792,-0.077885054,-0.12786953,-0.9963315,0.72081405,1.335092,-2.0478215,0.7702524,0.17624938,-0.7447872,0.59907895,-0.84273654,-3.1573994,1.5149237,-0.7628139,-1.3043128,-0.2864909,2.1330442,-1.4055324,1.0486386,-1.2250681,2.204917,1.1746987,-2.1133206,-0.35927984,0.62245166,-1.8535209,0.4083902,2.4769053,0.106578186,-0.5966852,-0.51072574,-0.26621073,-1.9166558,0.49071923,1.2665342,-2.2996235,1
1048,-0.8418617,0.10828892,0.62335336,1.855183,0.7622626,-0.7158798,-0.21066175,-0.544241,1.306587,0.95340073,-0.14678238,-0.7925811,-0.36151,-1.4215292,0.46896103,0.57052356,-0.44651923,-0.19885631,0.834227,1.0032502,1.0545217,0.82650936,0.4496656,-0.6628612,-1.830323,0.79249626,0.04147801,0.15786839,1.1725973,-1.062726,0.007881841,-0.6774315,0.7070002,0.14171137,-0.22690538,0.27844033,1.0264101,0.29808167,0.8641921,0.09865492,0.1495635,0.26321715,0.5695581,-0.039604314,-0.29372346,-0.7977865,0.72407734,0.642224,0.9619125,-0.4217297,0.6363736,-0.6854023,-1.4133828,0.10000016,0.75035495,-0.4298274,0.66089803,-0.36530554,0.7222774,1.3573753,-0.12099081,-0.30592164,0.40799826,-0.22795689,0.5058182,0.49894604,0.8606576,-0.6615548,-0.9894165,0.68521935,0.5574285,0.04491824,-0.28737652,0.6058969,-0.5338787,1.5343459,-1.3727281,-0.60675997,1.3263477,1.057544,-0.83308977,0.18322879,-1.7143617,-0.4315055,-0.9970111,1.0529603,1.7097647,-1.0240871,-0.050590612,1.1800452,0.12873796,-1.014203,0.2032708,0.5000559,0.86117095,-0.34684458,-0.35054162,0.31806028,0.046539668,0.019149773,1
1049,0.10505471,0.61151356,-0.4979163,-0.23579894,-2.1876853,-1.5493892,-2.034846,0.89546055,-1.0112202,-2.2259054,0.1963437,0.14629851,0.27734983,1.0447954,-2.175849,-2.0488362,2.3875337,0.7982336,-1.544519,0.35611984,-1.5973392,-2.006541,-1.9188751,2.41339,0.43218422,-1.4196724,-0.69477916,-2.1938846,-0.8759267,1.6754013,-1.3937074,2.3366523,-1.2185696,1.1904095,-1.2133714,0.7319348,0.4807769,-1.5698457,-1.892861,-0.17213266,-2.2350347,1.2554784,-1.9879819,1.1351988,-0.29410118,1.640506,-0.8366823,-2.2541335,-1.8814065,0.36899403,-2.4745708,1.05764,0.3575895,0.8425022,-1.2026731,1.617414,-1.8090031,0.50737524,-2.3066523,-1.6240368,-1.6910558,1.7719208,1.329815,1.2934856,-2.0427628,-1.9719435,-1.7307887,-1.2216961,1.3518252,1.2595522,-1.2960539,1.526037,1.0421727,-2.167475,1.9444014,-0.7152797,1.2747923,1.5423466,-1.5157617,-1.8402252,-0.7794903,-1.1574677,-1.2561814,0.78333646,0.80555546,-1.6014159,-0.38860512,1.5997553,-1.6340905,-1.4116739,1.4635954,-1.5445075,-1.5554478,0.77126396,-2.2741432,1.1201886,-0.54442394,-2.001766,-1.5066181,0.18255246,1
1050,-1.3026549,0.57329243,-0.5009187,0.35956886,1.5300951,0.80033666,1.0931284,-2.1442637,1.2846142,0.5452812,-2.118912,-1.863301,-1.2607737,-1.847391,0.7104512,-0.34220508,0.73959315,-1.259828,1.6592703,-0.8783816,0.98236406,0.7697747,0.37563536,-0.04375085,-0.88265896,1.224506,-1.1352596,0.35344338,0.48432526,-1.6218355,-0.7352928,-0.41715968,0.24135719,-2.0994196,0.9464415,-0.77134025,-0.7697942,0.7654139,0.28268987,-0.39540052,0.7774754,-1.2073747,1.1557583,-1.0276821,-1.0526519,-1.59825,1.5399175,1.1067208,1.3364801,-2.2919922,0.40784174,0.7020366,-0.8772188,-1.6365521,1.0420794,-1.7211536,1.1811402,-0.5372468,0.8492089,0.09021593,0.20546459,-1.4464725,-1.5580152,-0.5255297,0.98451376,1.4025704,1.1129552,1.2240243,-1.4095528,0.24855977,0.67378795,0.25465718,-1.739412,0.9105614,-0.43273148,0.9010313,-1.5706388,-1.4056023,0.40318474,0.9982367,0.6739988,1.080174,-0.077928685,0.9527672,-1.0227237,0.1918248,0.2987041,-1.5240716,0.44983837,1.126653,-1.4070891,-0.17616774,0.043357473,-1.3853563,0.6140928,-1.8893123,-1.4790843,0.51213676,0.5823223,-0.50970566,1
1051,0.9391942,0.49472487,0.8060886,0.2119589,-1.4711217,-1.1232284,-1.4026691,1.5019681,-0.5639769,-1.5126884,0.80413806,0.18693154,0.9688511,0.50361407,-1.7577087,-1.4710652,1.3102183,0.9943612,-0.97337294,0.49185777,-1.2935151,-1.8555863,-1.9634553,1.3643618,0.6715524,-0.9289129,-0.20486778,-1.8738133,-1.091968,1.5231006,-1.4642311,1.9838365,-0.83375967,0.80110276,-2.290267,1.0922947,0.54005134,-1.2526643,-1.3553573,-0.32805467,-1.5779016,1.4802045,-1.5680599,1.2149626,-0.6794066,1.1114389,-0.48225054,-1.9070935,-0.84496516,0.5332467,-1.9748511,-1.1302222,0.12428116,0.5396449,-1.3633667,1.4883136,-1.6480385,0.16778757,-1.8820797,-0.19359474,-1.9656365,1.3831469,1.2882923,1.7207308,-0.62294346,-1.5291355,-1.2008952,-0.7136031,0.71831125,1.470274,-1.3049216,1.4260166,0.8994591,-2.0386906,1.8817303,0.6894344,0.9373698,1.6340837,-1.2373543,-1.409147,-0.9332381,0.18799773,-0.50540644,0.8179854,-0.5598684,-2.2188313,0.012744372,1.1432728,-1.401305,-0.94069654,1.6829844,-1.4800297,-1.6151979,0.7044104,-1.5922664,1.0812157,0.3469235,-1.652899,-1.3234328,0.8164152,1
1052,-0.42600495,-1.4672884,0.3968696,1.3018749,0.76007116,0.31968543,0.114561915,-0.51976174,1.2100605,0.5108171,-0.13297604,-0.109795265,0.71384454,-0.47799098,0.9921169,-0.04431773,-0.9256764,0.088705674,0.5676459,1.1637086,1.2226077,0.75526404,0.4217238,-0.03309368,-1.4404715,-0.041791964,0.43580133,0.1859188,0.74317294,-0.9585213,0.3352174,-0.16589764,0.5432989,-0.10106708,0.03210362,0.038387153,0.07665657,0.56595796,0.933437,-0.71139085,0.5287674,-0.23885037,0.64688134,-0.09348213,0.11656963,-0.7523569,-0.6381385,0.6521641,0.4292318,-0.08868558,0.66949224,-0.22630338,-0.35453954,-0.17603986,0.8708201,-0.31542242,1.1896334,0.66287977,0.91393715,2.2109056,0.7265492,-0.63298184,0.46607485,-0.4063454,0.6897356,0.6557122,0.75219005,-0.30721548,-0.10596663,-0.512897,0.42562628,-0.21106502,-0.29614604,0.6069197,-0.7484862,1.0002445,-0.67036515,0.29317242,0.8844639,0.84421355,0.45339593,-0.3011258,-0.2710085,-0.63698363,-0.40984774,0.05140408,0.91882783,-0.5139973,0.51862925,0.37257123,-0.45273787,-0.22966972,1.1059165,-0.3154696,0.962507,-0.27164292,0.87903786,-0.1438757,0.48966098,0.7608141,1
1053,-0.68482155,0.0031647887,0.83671683,0.6258974,0.5786121,0.16377822,0.78152555,-0.9726653,0.13136351,0.60352266,-0.7272506,-0.37381685,-0.99893457,-0.7862756,0.3670412,-0.39052647,0.7877467,-0.26888728,0.874721,-0.8158498,-0.09111135,0.47894993,0.5642942,-0.84077984,0.038545,1.0835646,0.6036376,0.5123219,0.7654529,-0.8779576,-0.08362293,-0.05068639,0.41731516,-0.75989765,1.1826676,0.13334654,0.21055518,0.33695054,0.66544336,-0.41299346,0.59148717,-0.17472604,0.6544158,-0.34908292,-0.7744844,-0.53610533,1.0891776,0.59220904,0.68634605,-0.7155644,0.6640386,0.7358411,-0.5178135,0.031253923,0.26967892,-1.034304,0.45926982,-1.2891029,0.33590555,0.13936639,0.34854165,-0.55860156,-1.4981855,-0.15210858,0.6890132,1.1728786,1.0112736,0.9278386,-1.1062992,0.32515794,0.34567833,-0.20772159,-0.43205354,0.7623807,-0.28091747,0.7760433,-0.8063721,-0.77549344,1.1947151,0.7339299,0.84618163,0.8314561,0.5580714,0.32237893,-0.8032291,0.08866772,0.25249058,-0.46306413,0.6379898,0.84731525,-0.9540506,0.42422774,0.5287962,-0.5856564,0.5303744,-0.64519227,-0.4470219,1.0647297,0.054431356,0.45298713,1
1054,-1.8097935,-0.4122262,-0.708127,-0.47830728,-1.5114113,-0.78868294,-0.9444912,0.6870949,0.68559736,-1.3078859,1.378376,1.3912102,-0.11500578,1.3263472,-0.3419582,0.10574024,0.733135,-0.63754374,-1.0470788,-2.4157312,-1.385367,0.14417589,-0.19493577,1.9127579,0.9723926,-0.25949782,-0.03924811,0.39842623,-2.0895717,1.4615129,0.8683057,0.43842417,0.9254946,0.9813644,0.20728262,0.9928183,-0.56498957,-0.1333742,-0.20684074,1.7386402,-0.92931175,1.237826,-0.43889955,-1.17347,0.9872848,1.2165176,-1.2945997,-0.8916986,-1.5055388,1.4272919,-0.8389133,0.106111646,1.6345574,-0.08433394,-0.97646415,0.9028942,-1.6426231,1.478049,-0.8449748,-1.3606784,0.4228283,1.0900363,1.0608243,-0.607173,-0.5222692,-1.9028846,-0.5094328,-1.6629949,0.368179,0.4551598,0.7407421,0.008851564,0.43628204,-1.2333981,0.60334575,-0.7556809,1.0662038,0.71688515,-1.7838163,-0.52093285,-1.5940399,0.822973,-0.48639628,-1.080234,0.7089433,0.555365,0.22150873,0.9983972,-0.0096557485,-1.6690481,0.0010462152,0.097185075,-2.7852879,1.3552157,-0.39817894,0.9317024,0.39035413,0.00048696197,0.56074053,-0.5792146,1
1055,0.6014383,0.48729855,-1.2589942,-1.1346887,0.8885699,1.1683587,1.1691134,-0.9575004,-0.39799103,0.41098973,-0.48796397,-0.5710238,-0.3498201,-0.49197558,0.7551081,-0.085398346,-0.93161815,-0.47600645,0.95224595,0.20669194,0.5628663,0.28216806,0.544064,-1.3960848,0.5021818,0.7395675,0.028119432,0.34719703,0.5826978,-0.85978127,0.8065229,0.39409178,0.008009334,-0.757583,1.028106,-1.438873,0.6456695,0.6632067,0.79016626,-0.8760791,0.6253313,-1.0850687,0.695093,-0.6417351,0.33352375,-0.6686694,0.5914894,0.6060621,0.690995,-0.7606119,0.2709429,0.98091245,-0.38390186,-0.3640661,0.99937767,-0.9173939,0.3949812,-0.5388045,0.37948635,0.69126713,0.11676612,-0.8274754,-1.7764573,-0.3951706,0.38223317,0.87906015,0.7343135,1.40834,-0.6005592,-1.0799507,0.029714996,0.2477413,-0.84069407,0.90245336,-0.805577,0.53245896,-0.19304864,-0.108445905,0.7197818,0.802846,2.0076032,0.3490789,0.7017841,0.52472824,0.18118916,0.04377392,-0.62444013,-0.8861057,0.46163684,0.65474844,-1.1113931,0.31632066,1.140861,-1.1930816,0.7634456,-0.8937859,0.39628837,0.37025174,0.22079746,0.52111435,1
1056,0.58165485,-1.3785855,-0.33597463,-1.1504637,-0.13405742,1.2054662,0.8328813,0.6850282,-0.8581893,0.33660603,1.5402939,0.9769647,0.3803914,0.47809803,0.37052342,0.47091585,-1.5981379,0.63111645,-0.7071166,1.0634968,0.3365324,0.03269102,0.5795098,-1.5948128,0.8699184,-0.6280873,2.0371819,0.85568607,0.35516146,-0.4393011,0.88736606,-0.5681386,-0.67327976,0.77651566,0.81316495,-2.5017996,0.41739836,-0.24597941,0.99257654,0.61216927,0.45526823,0.47373766,0.009805514,-0.74382937,0.96620697,0.022627445,-0.64903194,0.24863926,-0.47952765,0.6232511,0.45238447,0.45170453,-0.348706,0.8101167,-0.29204407,0.1905876,0.20643054,0.2743473,0.572227,0.87639374,0.61005926,0.6262813,0.09632871,-0.7071636,-0.9628837,0.094335325,0.13408558,0.37804738,-0.7348549,-0.66079414,0.25876242,-0.1882741,0.75838083,0.61188096,-0.788172,-0.4396823,0.561338,0.39413562,0.2834358,-0.21657452,1.0414681,-0.45261055,1.2658219,0.3044627,1.1541494,0.35688704,-0.7032842,0.40682366,0.82976794,-0.047233373,-0.056939155,0.7432771,0.57200515,0.08954359,0.8589643,0.6174009,1.1851689,0.28396237,0.14698106,0.42219228,1
1057,0.23672983,1.2566854,0.7317494,0.7021681,-0.45271635,-0.62126136,-0.6289889,1.3685995,-0.5091108,-0.093011305,1.4685558,0.49121213,0.82516396,0.4867928,-0.16393201,-0.20228453,-0.3214315,0.808151,-1.1668484,0.5738608,-0.589074,-0.67983,-0.8066194,-0.03212683,0.3896324,-0.39834425,1.4301898,-0.15289417,-0.33301458,0.76424,-0.021709183,0.7620345,-0.335643,1.0449376,0.40067646,0.41206634,0.7684291,-0.5707292,0.27262568,-0.7060856,-0.59096706,0.93093324,-0.7851932,0.5137941,0.5752076,0.5380032,0.25903907,-0.5236896,-0.49006352,1.1854244,0.11366744,-0.73239547,0.7039616,1.4437898,-1.3837177,0.8235381,-1.7455213,-0.27026558,-0.21322554,0.88725144,-0.69242775,0.8120218,0.17237727,0.7098363,-0.33403575,-1.0199889,-0.54327905,-0.96813536,-0.44930235,0.36776704,-0.79557896,-1.3136802,1.2227514,-0.6547621,0.4753401,0.42726883,0.3855351,1.054342,0.11359656,-0.43190208,0.06003975,-0.089379296,0.75477946,0.12388932,-1.1415248,-0.230343,0.2618063,1.1553087,-0.9890869,-0.0055111293,0.2728747,-0.77157396,-0.654049,1.0848399,0.38571107,1.193193,2.4343636,-0.4690083,-0.38373473,0.9695847,1
1058,-0.41886365,-2.1649473,0.6600643,0.87727994,0.5587983,0.46892482,0.35589758,0.36527473,0.49704027,0.16003184,-0.17284535,0.82556784,0.7863018,0.09560865,0.38296264,1.2345518,-1.810561,0.48103982,0.06457219,1.7713963,0.5163637,0.739526,0.2844884,0.06124445,-0.29880396,-0.12971765,0.7582628,0.53208804,0.25015253,-0.30266598,0.78528214,-0.6826756,-0.7480761,0.41521382,-0.6025146,0.032961655,1.0597457,0.4732011,1.1658016,-0.62238413,0.49376836,0.42196804,0.42122492,0.5612691,1.3736968,0.18074566,-1.5452446,0.11039519,0.16781367,0.5565024,0.7654141,0.7328994,-0.12521498,0.6943187,0.9586508,0.14408435,0.09547007,0.15808341,0.48766604,1.2235699,0.5359282,-0.462022,0.57013214,-0.6272886,0.21330394,0.20491523,0.041261822,-0.819782,-0.20670614,-0.48843414,0.58771837,-1.2176411,0.34557223,0.62925893,-0.8137639,0.672832,-0.09795073,0.38980898,1.4232749,0.19099636,0.5948446,-0.20420411,-0.23234315,-1.221026,0.39059845,0.57858044,0.81761056,-0.2672883,0.30243963,-0.28503296,-0.43707535,0.37216803,0.67812437,0.2315291,0.84374887,0.16555512,0.85588866,0.07899914,0.34969315,1.6136557,1
1059,0.87382734,-0.330224,0.2508946,1.1587611,-2.309585,-1.8878622,-2.5937364,0.9028861,-1.5566692,-2.4411714,-0.16455102,-1.091484,1.0284839,0.8487956,-2.7188866,-3.0336716,2.74851,1.0954877,-1.266714,0.88442236,-1.9844123,-2.818709,-2.7530365,2.9456036,0.7146147,-1.8574371,-0.9135224,-3.7804322,-0.47463152,2.0460737,-2.5711672,3.0454695,-2.3792837,1.0280825,-2.955831,2.3902843,0.78821224,-2.7569377,-3.058755,-1.5433054,-2.5290024,1.0321426,-2.367486,2.920782,-1.1019623,1.7641324,-1.1475593,-2.7175572,-1.8247356,0.6501102,-3.3609695,-0.023367196,0.030943863,0.42642528,-1.6404909,1.8259201,-0.7459979,0.49397883,-3.2405248,-1.0229677,-2.5549233,1.6866459,0.82772267,3.1637852,-1.7499748,-1.1335815,-1.9252503,-0.37016296,2.5199344,2.0088737,-3.0109289,2.9483757,1.0234168,-2.6857905,2.9717412,-0.7783797,1.0873715,1.7976551,-1.8548725,-2.5653825,-1.2438334,-1.5673529,-1.6932311,1.4166552,0.5780654,-3.793462,-1.030752,1.4180602,-2.3550975,-1.526934,2.3527458,-2.2099152,-0.9561752,0.1502452,-3.531432,1.0559541,-1.2073399,-2.8820605,-2.718124,0.2103571,1
1060,-0.8017316,-0.25636053,0.10517188,0.052596793,0.99413097,-0.23583558,0.79682887,-1.5368277,0.21239266,0.5124908,-1.1379951,-1.4212779,-0.0122919325,-1.7705282,0.070750944,-0.15245543,-0.38371614,-0.5142983,1.0682671,-0.077248506,0.43695492,0.7685991,0.4707984,-0.48202014,-0.46415016,0.86035746,0.3578729,0.6881432,1.4783713,-1.4899268,0.11025893,-0.21044053,0.21591346,-0.7277822,-0.083682396,-2.0926557,1.0253778,0.5696021,0.68112475,-0.3665354,0.26007032,0.0774419,0.35238683,-0.037725966,-0.2902959,-0.47621605,0.6280008,0.52782565,0.753177,-1.5981874,0.18878953,1.2547333,-1.7901815,0.78028345,1.9268894,-1.1380972,1.4677325,-0.7264271,0.3749977,1.5374227,-0.31645718,-0.5492602,-0.8185173,-0.2841912,-0.38826612,0.7987574,0.8763071,0.2526549,-1.4420099,0.4265451,0.5834192,0.66438603,-0.327182,0.8933449,-0.2036029,0.84831303,-1.5165582,-0.7230637,1.4615077,0.6915904,0.6140783,0.014850564,-0.5638624,0.3378612,-0.4060499,1.0582882,0.2867908,-1.1991097,0.4505199,1.1058329,-0.7955112,-0.83161724,0.95892715,0.14884503,0.24372381,-0.81976575,-0.713829,0.46653855,-0.16317734,0.51526374,1
1061,-0.39317498,0.4172279,1.396437,1.3648473,0.21727245,-0.1622256,0.51234627,-0.3689571,0.7002192,0.90864176,-0.50375295,-0.43193424,-0.8614432,-0.44297627,0.50333685,0.20121385,0.46334583,-0.40317646,0.54548,-0.27313647,0.3779328,0.48427424,0.53936076,-0.101125255,-0.11090055,0.88691926,1.0227056,0.33098078,0.88126534,-0.55662626,0.04628245,-0.5931064,0.5385134,-0.54955256,0.63298476,0.96122146,0.42313933,0.19797738,0.7344521,0.08150542,0.67158014,-0.106373705,0.6842763,0.25977856,-0.17939048,-0.71025723,0.7362619,0.5428676,0.72735274,-0.22619118,0.5783847,-0.44965523,-0.36931384,0.04590441,0.2447105,-0.4688489,0.116811045,-0.47023627,0.35449255,0.48424047,0.6818968,-0.4994204,-0.6996195,-0.116725236,0.8407907,0.88913465,0.90315264,0.23060934,-1.2306478,0.2567002,0.43550712,-0.82281995,-0.034535587,0.74375284,-0.54374605,0.88814324,-0.64561355,-0.53788185,1.0620122,0.7324457,-0.50893694,0.73521024,-0.18823524,-0.23646878,-1.0324216,0.45179513,0.8380364,-0.48646814,0.41152105,0.78346264,-0.8784888,0.215486,0.47838557,-0.06309661,0.534903,-0.38119295,0.12485879,0.94129366,-0.008065756,0.5269671,1
1062,1.0014505,0.297982,-0.94796443,-0.2231323,-1.945925,-1.1451223,-2.0745423,0.70385617,-2.7140229,-1.6181232,0.33451143,-1.0171521,0.9259624,0.8902855,-2.4610903,-1.7022928,1.5168307,2.2546532,-1.4378971,1.0613909,-1.3686001,-1.8799714,-1.917732,1.5016352,1.2776611,-2.0156372,-0.916198,-2.9134834,-0.26797113,1.3306547,-1.936564,1.9526347,-2.4148073,1.456563,-1.3758523,-0.075315036,0.044960897,-2.9737992,-3.0041034,-1.1219912,-2.1897018,0.99399847,-2.1220477,2.477873,-0.121893786,1.6076431,-0.89641136,-1.945176,-1.2614305,0.3426284,-2.090206,1.3256365,0.018327616,0.9226517,-0.5440644,1.6256285,-0.52860224,0.26685235,-2.2463114,-0.76107854,-1.8909478,1.3230137,0.35348934,2.8179948,-2.4061496,-0.5433646,-2.1346405,0.1564471,1.9072893,1.2589628,-2.7035565,2.1726327,1.5361578,-1.574425,2.2594154,-1.7914435,0.8297034,1.0909287,-1.1330614,-2.2159588,-0.07965094,-3.029905,-0.73289704,2.4315436,0.8936165,-1.8395395,-1.867883,1.1921678,-2.3622313,-1.344799,2.2905672,-1.0002941,0.21964315,0.6379447,-2.6936367,1.1344213,-1.8608578,-1.9283686,-2.2895043,-0.25639606,1
1063,-0.4431034,-0.46315506,-0.3153027,-0.16292106,0.17201883,0.15830837,0.14114514,0.46381208,0.34025827,1.0612733,0.9905299,0.6805806,0.846348,-0.31524527,0.049459975,1.061056,-1.465897,0.964814,-0.8236248,1.6124644,0.28293076,0.5466104,0.340171,-1.4830446,-1.3708593,-0.15727562,1.6562395,0.55500484,0.32907933,-0.40211967,0.76074594,-0.7819204,0.07137442,0.3910064,0.3215434,0.1547003,0.4247899,0.01627222,0.2833386,0.077790685,0.038519315,0.6650554,-0.055631287,-0.19799238,0.65157354,-0.17449707,-0.34206372,0.4091493,-0.08260434,1.0143254,0.6849582,0.06521089,0.13699628,0.34385687,-0.14383024,0.23193173,0.44000235,-0.14828204,1.0279015,0.44407517,0.14464778,0.45980516,0.83918685,-0.5237157,-0.64374274,-0.14942887,0.17901199,-0.72138935,-1.2880318,-0.7618775,0.012667473,-0.15334442,0.4501134,0.46053016,-0.40291816,-0.8212123,0.07800775,-0.09630627,0.7879311,0.078223124,-0.41510347,0.27805012,0.14958054,-0.5776637,0.8105991,0.90838516,-0.060470883,-0.17348018,0.6395627,0.3220164,0.6835809,0.3132428,0.71947306,0.5025567,0.8614563,0.6872598,0.8562523,-0.6655138,0.30801886,0.89412653,1
1064,-0.34113765,1.0664225,-0.23824877,0.27618173,-1.233492,-0.88739884,-2.477204,1.3511654,-1.002364,-1.8068216,0.46823055,-0.37051538,1.8665731,0.7246496,-2.3619158,-1.2043152,2.4963202,2.1048532,-1.7959042,1.058272,-1.6550508,-2.2260563,-2.6123056,2.1275077,-0.27665752,-1.4966756,-1.0148455,-1.9552137,-0.69493747,1.2001177,-2.2967608,1.911964,-2.8770316,0.81081194,-1.8328416,0.9829298,0.43491662,-1.7020681,-1.8787727,-0.97505707,-2.1338558,1.1579342,-2.0914872,1.4059703,-0.99902266,1.5221615,-0.9053026,-2.0866132,-0.9864335,0.4793538,-1.6741835,0.48856568,0.48510775,0.7229221,-1.665823,1.7241008,-1.5109959,-0.17310616,-1.8632652,-2.007489,-2.7364705,1.4210563,1.7856184,2.2500603,-2.0373032,-1.7778966,-2.059237,-0.87919635,1.0190146,1.379231,-2.2137258,1.2590069,1.2003046,-2.3510313,2.2448554,-0.41799524,1.1926616,1.2152673,-1.4326847,-2.1042316,-0.72862625,-1.5714984,-0.1190289,0.8827952,-0.10543874,-1.5716512,-0.3569575,1.9411969,-2.395816,-0.9879929,2.9254467,-1.8087943,-1.7267247,1.0344806,-1.858095,1.3319838,0.08525341,-2.9584641,-1.6655275,-0.81644404,1
